panel,kind,arm,seed,stage,condition,channel,nmae,mae,pinball
electricity,shape,C3,81552,selected,STEP6_D17,2,0.024845422129925767,1.5600309155599899,0.021631936308752226
electricity,shape,C3,81552,selected,STEP6_D17,3,0.31275676497468546,44.32984029781521,0.25075179221204724
electricity,shape,C3,81552,selected,STEP6_D63,0,0.2781661022762325,6.719355205338844,0.24015959713097082
electricity,shape,C3,81552,selected,STEP6_D63,1,0.20515882215546172,5.665622891686857,0.16445634937129605
electricity,shape,C3,81552,selected,STEP6_D63,2,0.016699351670688433,1.0485434596300889,0.013820819706794349
electricity,shape,C3,81552,selected,STEP6_D63,3,0.2774525274901359,39.325851943948884,0.2159089691022596
electricity,shape,C3,81552,selected,STEP12_D17,0,0.35968643534207473,8.688552997034412,0.3083075456368217
electricity,shape,C3,81552,selected,STEP12_D17,1,0.40119524451236227,11.079323508802046,0.32490288917437776
electricity,shape,C3,81552,selected,STEP12_D17,2,0.03769497596084016,2.3668476048700966,0.03399221520666711
electricity,shape,C3,81552,selected,STEP12_D17,3,0.41473714952239216,58.78444101884361,0.3375749650102375
electricity,shape,C3,81552,selected,STEP12_D63,0,0.2927877546698591,7.072554517971851,0.2523489908478828
electricity,shape,C3,81552,selected,STEP12_D63,1,0.24165833816684942,6.673585850710425,0.19241005646168352
electricity,shape,C3,81552,selected,STEP12_D63,2,0.023731555300260977,1.4900918064151754,0.0197030896455983
electricity,shape,C3,81552,selected,STEP12_D63,3,0.3107060267336047,44.03917065002325,0.24285790551686726
electricity,shape,C3,81552,selected,STEP8_D31,0,0.30441092191895947,7.353322694678764,0.26257714205709565
electricity,shape,C3,81552,selected,STEP8_D31,1,0.23370005450449424,6.453811562564968,0.18923391143407498
electricity,shape,C3,81552,selected,STEP8_D31,2,0.02011469975190937,1.2629913593776094,0.017397485648083168
electricity,shape,C3,81552,selected,STEP8_D31,3,0.26895104426803235,38.120859963804484,0.21313454477872137
electricity,shape,C3,81552,selected,STEP8_D33,0,0.30024283241863364,7.252638701729393,0.2585408123170443
electricity,shape,C3,81552,selected,STEP8_D33,1,0.23865153461875194,6.590550596199183,0.1913676220905281
electricity,shape,C3,81552,selected,STEP8_D33,2,0.023064439005737545,1.4482039270992977,0.019371644376485146
electricity,shape,C3,81552,selected,STEP8_D33,3,0.27011557113026474,38.28591887093782,0.21349457992681478
electricity,shape,C3,81552,selected,RAMP8_D32,0,0.41020947539866137,9.908982982628576,0.3407244406119933
electricity,shape,C3,81552,selected,RAMP8_D32,1,0.580596122833551,16.033620439962295,0.4476852600549647
electricity,shape,C3,81552,selected,RAMP8_D32,2,0.07133664007285402,4.479189902424107,0.05273591255770942
electricity,shape,C3,81552,selected,RAMP8_D32,3,0.6613596536421792,93.74047537468665,0.5091881549088536
electricity,shape,C3,81552,selected,PULSE8_D32,0,1.7586925853730881,42.48281901143491,1.6466921117072928
electricity,shape,C3,81552,selected,PULSE8_D32,1,4.5513569484834955,125.68931642640382,4.418904022497663
electricity,shape,C3,81552,selected,PULSE8_D32,2,0.7908897870618489,49.659551452379674,0.7728082888432679
electricity,shape,C3,81552,selected,PULSE8_D32,3,4.861467015290074,689.0596160832793,4.692873618555913
electricity,shape,C3,81552,selected,PAIRED_SHIFT8_D32,0,0.30122480425080345,7.276359124483976,0.2599478391971818
electricity,shape,C3,81552,selected,PAIRED_SHIFT8_D32,1,0.2311682969017349,6.383895076987145,0.18564894266383253
electricity,shape,C3,81552,selected,PAIRED_SHIFT8_D32,2,0.019887755384100748,1.2487416425467879,0.017133091606234545
electricity,shape,C3,81552,selected,PAIRED_SHIFT8_D32,3,0.2675444288280066,37.921487656632074,0.21170253415015652
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D17,0,0.341969464955882,8.260583462956966,0.28962649235791815
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D17,1,0.27835877792208763,7.687097477593764,0.22542360561962788
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D17,2,0.03190142557588739,2.0030736402291587,0.025199080753615422
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D17,3,0.31395480417338717,44.49964921099174,0.24999162489669874
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D63,0,0.27882008275033404,6.735152698516064,0.24103892535451632
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D63,1,0.2225725002763196,6.146515364910548,0.17710894920088177
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D63,2,0.017362838655050644,1.0902034564803733,0.015934472223654354
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D63,3,0.284995421828575,40.39497446615352,0.221376542983122
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,0,0.3726219127953565,9.001021220329784,0.31680069861375343
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,1,0.4089441105297507,11.293314563300612,0.3313689309643036
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,2,0.04744663607216895,2.9791491859079375,0.037217929060436375
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,3,0.4012052919551179,56.86644866162444,0.3256889067469744
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,0,0.2911326954016565,7.03257505599594,0.25201424233635683
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,1,0.2618070286493977,7.230007850194005,0.20680414524834734
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,2,0.020665804298095145,1.2975949223704033,0.020019789063242675
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,3,0.31866901239296497,45.167836508303914,0.24826939890180943
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,0,0.30244613510732493,7.305861482179814,0.2627704389301478
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,1,0.24079885169557566,6.649850453053219,0.19336397046792542
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,2,0.022791011145747123,1.4310355363780667,0.020438118288368088
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,3,0.27916672690565336,39.568820905258626,0.21812412200709513
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,0,0.3011344464881135,7.274176450541668,0.2603863714876681
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,1,0.24791351811387594,6.846327584783355,0.19696120442226317
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,2,0.022021186124790197,1.3826986304489106,0.019642658729694184
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,3,0.28092843606894174,39.81852385210327,0.219604139349577
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,0,0.4687457102633048,11.322978977180377,0.38158029319610953
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,1,0.7386121012223744,20.397356471423922,0.5590654682592344
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,2,0.07849392910010651,4.928592295175708,0.05682232529412454
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,3,0.7898164372519981,111.94781520011033,0.6044775036355067
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,0,1.7338579276990949,41.88291526705689,1.622672202124199
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,1,4.567775307304651,126.14272237114346,4.439952980867889
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,2,0.7870780886868745,49.420216927304864,0.7657017525297174
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,3,4.878412191202135,691.4614088696349,4.720031383310004
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,0,0.300076345329887,7.248617054673065,0.26067722058172754
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,1,0.24310416815322963,6.713513587584039,0.19358407191049504
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,2,0.02044788752337245,1.2839120433350326,0.01872171837664181
electricity,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,3,0.2784739491342942,39.47062725637397,0.2179224562714199
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,0,0.3408288494270598,8.233030857416022,0.2891907979813706
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,1,0.2763697662987711,7.632169350855182,0.22428306531479444
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,2,0.024178275303771955,1.518141119179188,0.021242225341807752
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,3,0.3134840101240394,44.43291931940191,0.2497114752079031
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,0,0.2784941192251434,6.727278753086274,0.24102210028252305
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,1,0.22235854443049252,6.140606805262991,0.1766913997111972
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,2,0.020884093000423692,1.3113011545434452,0.01797804747533616
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,3,0.28496091842669813,40.39008398746135,0.22118958146816614
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP12_D17,0,0.37299955846057514,9.010143594859237,0.3175205373299746
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP12_D17,1,0.4075714475157383,11.255407390150308,0.3313907589881118
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP12_D17,2,0.03952180926649179,2.4815535019761294,0.03265439672749694
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP12_D17,3,0.40029241880118166,56.73705890684348,0.3256766088729387
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP12_D63,0,0.29074687024724055,7.0232550984653095,0.2517460826347304
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP12_D63,1,0.26196733279458967,7.234434775758749,0.2067314756648938
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP12_D63,2,0.025882233282312605,1.6251317394808948,0.022909479576436288
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP12_D63,3,0.31857845169332444,45.15500052263738,0.24814927884145171
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP8_D31,0,0.30109210880086357,7.273153745198074,0.2617046779766076
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP8_D31,1,0.23947816873174407,6.613378750038301,0.19205557724684993
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP8_D31,2,0.02095611048905379,1.3158230945667,0.019250990670162442
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP8_D31,3,0.2780709956005045,39.41351301361159,0.21718484761684917
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP8_D33,0,0.29950993825191075,7.2349349765312745,0.25929157734715946
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP8_D33,1,0.24721926916763176,6.827155351871089,0.19614521244268593
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP8_D33,2,0.020414288390915223,1.2818023715775893,0.018833717573132278
electricity,shape,DELTA_XY_BUDGET,81551,selected,STEP8_D33,3,0.2808597538801597,39.808788905329976,0.2194572191197625
electricity,shape,DELTA_XY_BUDGET,81551,selected,RAMP8_D32,0,0.46725042397422206,11.286858976835973,0.38011996027493294
electricity,shape,DELTA_XY_BUDGET,81551,selected,RAMP8_D32,1,0.7379078507990657,20.377908039824153,0.5579619494577396
electricity,shape,DELTA_XY_BUDGET,81551,selected,RAMP8_D32,2,0.06849596241699493,4.30082525475958,0.05138504674604521
electricity,shape,DELTA_XY_BUDGET,81551,selected,RAMP8_D32,3,0.7888474187761634,111.81046746189956,0.6039903120769912
electricity,shape,DELTA_XY_BUDGET,81551,selected,PULSE8_D32,0,1.7387691010206223,42.001549125576275,1.6278234805898355
electricity,shape,DELTA_XY_BUDGET,81551,selected,PULSE8_D32,1,4.570495751105789,126.21784957509863,4.442651185637808
electricity,shape,DELTA_XY_BUDGET,81551,selected,PULSE8_D32,2,0.7928920155354512,49.78527031932026,0.7709060267775385
electricity,shape,DELTA_XY_BUDGET,81551,selected,PULSE8_D32,3,4.8800674085920726,691.6960177758883,4.721663179822451
electricity,shape,DELTA_XY_BUDGET,81551,selected,PAIRED_SHIFT8_D32,0,0.29831432523317974,7.20605385659883,0.25949436704088763
electricity,shape,DELTA_XY_BUDGET,81551,selected,PAIRED_SHIFT8_D32,1,0.24286344774044616,6.706865903283484,0.19309596830791945
electricity,shape,DELTA_XY_BUDGET,81551,selected,PAIRED_SHIFT8_D32,2,0.018375202059473055,1.1537692192362528,0.01781028182848058
electricity,shape,DELTA_XY_BUDGET,81551,selected,PAIRED_SHIFT8_D32,3,0.2783001553845771,39.44599389897769,0.21779832899170848
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP6_D17,0,0.3345148419348641,8.080510263561976,0.2871089633253021
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP6_D17,1,0.2837503574152829,7.8359902031322735,0.22768451370409246
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP6_D17,2,0.028010383075757705,1.7587571394984758,0.02280921865814985
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP6_D17,3,0.32331663551922063,45.82658609911779,0.2586116169399782
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP6_D63,0,0.2801034191748373,6.76615285710341,0.24109735900520682
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP6_D63,1,0.20041811223726697,5.534704443466195,0.16159792419535268
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP6_D63,2,0.026515532156164076,1.6648962408377737,0.020840164543383766
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP6_D63,3,0.26684505546689297,37.822359155257466,0.20872253957541745
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP12_D17,0,0.3646884736537257,8.809381782036121,0.31243227448781447
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP12_D17,1,0.45930908528087466,12.684183115241177,0.36602036811770744
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP12_D17,2,0.03094728063985896,1.9431633843137834,0.02772359753313285
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP12_D17,3,0.46041940504036444,65.25939957559815,0.37142419124421666
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP12_D63,0,0.29206599276372935,7.055119702653653,0.25157211028289705
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP12_D63,1,0.23404475833640687,6.463330831102476,0.18856233873854075
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP12_D63,2,0.03429024266505363,2.15306620188617,0.027685910348606353
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP12_D63,3,0.2976675109069372,42.19110407226757,0.23563619075452497
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP8_D31,0,0.30620684026325357,7.396704735755475,0.2643770614691875
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP8_D31,1,0.2505614279813181,6.919451706878068,0.20263787039798564
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP8_D31,2,0.01672364720280809,1.0500689632427234,0.017618273894328965
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP8_D31,3,0.27685015373902083,39.240472073145185,0.22129626778980022
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP8_D33,0,0.30172389048663506,7.288415006452365,0.25990818045907926
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP8_D33,1,0.2613651777358594,7.217805788278492,0.2086047782248585
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP8_D33,2,0.01900687847203892,1.1934318471070766,0.01832365079509553
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,STEP8_D33,3,0.28096091320678307,39.82312713009776,0.22333930525027232
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,RAMP8_D32,0,0.42657443481186547,10.304293461937359,0.351680047236625
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,RAMP8_D32,1,0.6001745933994571,16.57429536613419,0.46066514079829335
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,RAMP8_D32,2,0.07237277803880837,4.544248457324945,0.054689547155121476
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,RAMP8_D32,3,0.6998904631564238,99.20179491624879,0.5352446062493339
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,PULSE8_D32,0,1.747171432885008,42.204515094067574,1.6270884409015465
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,PULSE8_D32,1,4.498793255030331,124.23772852113598,4.361151373425624
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,PULSE8_D32,2,0.7951072602489948,49.924364363308996,0.7720213823292638
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,PULSE8_D32,3,4.798498960749375,680.1345851510814,4.62191455185741
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,PAIRED_SHIFT8_D32,0,0.3029172442983172,7.317241553183694,0.2616351803479093
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,PAIRED_SHIFT8_D32,1,0.25035755987002917,6.9138217279862575,0.20024749860857777
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,PAIRED_SHIFT8_D32,2,0.017773593326741118,1.1159945250803318,0.017869047117635782
electricity,shape,DELTA_XY_BUDGET,81552,fixed1024,PAIRED_SHIFT8_D32,3,0.27646157738037574,39.18539563723292,0.22040463799263943
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP6_D17,0,0.3345148419348641,8.080510263561976,0.2871089633253021
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP6_D17,1,0.2837503574152829,7.8359902031322735,0.22768451370409246
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP6_D17,2,0.028010383075757705,1.7587571394984758,0.02280921865814985
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP6_D17,3,0.32331663551922063,45.82658609911779,0.2586116169399782
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP6_D63,0,0.2801034191748373,6.76615285710341,0.24109735900520682
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP6_D63,1,0.20041811223726697,5.534704443466195,0.16159792419535268
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP6_D63,2,0.026515532156164076,1.6648962408377737,0.020840164543383766
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP6_D63,3,0.26684505546689297,37.822359155257466,0.20872253957541745
electricity,shape,DELTA_XY_BUDGET,81552,selected,STEP12_D17,0,0.3646884736537257,8.809381782036121,0.31243227448781447
