split,origin_utc,index,eligible,reason
E_CONFIRM,2025-12-03T16:00:00+00:00,51928,True,ELIGIBLE
E_CONFIRM,2025-12-03T17:00:00+00:00,51929,True,ELIGIBLE
E_CONFIRM,2025-12-03T18:00:00+00:00,51930,True,ELIGIBLE
E_CONFIRM,2025-12-03T19:00:00+00:00,51931,True,ELIGIBLE
E_CONFIRM,2025-12-03T20:00:00+00:00,51932,True,ELIGIBLE
E_CONFIRM,2025-12-03T21:00:00+00:00,51933,True,ELIGIBLE
E_CONFIRM,2025-12-03T22:00:00+00:00,51934,True,ELIGIBLE
E_CONFIRM,2025-12-03T23:00:00+00:00,51935,True,ELIGIBLE
E_CONFIRM,2025-12-04T00:00:00+00:00,51936,True,ELIGIBLE
E_CONFIRM,2025-12-04T01:00:00+00:00,51937,True,ELIGIBLE
E_CONFIRM,2025-12-04T02:00:00+00:00,51938,True,ELIGIBLE
E_CONFIRM,2025-12-04T03:00:00+00:00,51939,True,ELIGIBLE
E_CONFIRM,2025-12-04T04:00:00+00:00,51940,True,ELIGIBLE
E_CONFIRM,2025-12-04T05:00:00+00:00,51941,True,ELIGIBLE
E_CONFIRM,2025-12-04T06:00:00+00:00,51942,True,ELIGIBLE
E_CONFIRM,2025-12-04T07:00:00+00:00,51943,True,ELIGIBLE
E_CONFIRM,2025-12-04T08:00:00+00:00,51944,True,ELIGIBLE
E_CONFIRM,2025-12-04T09:00:00+00:00,51945,True,ELIGIBLE
E_CONFIRM,2025-12-04T10:00:00+00:00,51946,True,ELIGIBLE
E_CONFIRM,2025-12-04T11:00:00+00:00,51947,True,ELIGIBLE
E_CONFIRM,2025-12-04T12:00:00+00:00,51948,True,ELIGIBLE
E_CONFIRM,2025-12-04T13:00:00+00:00,51949,True,ELIGIBLE
E_CONFIRM,2025-12-04T14:00:00+00:00,51950,True,ELIGIBLE
E_CONFIRM,2025-12-04T15:00:00+00:00,51951,True,ELIGIBLE
E_CONFIRM,2025-12-04T16:00:00+00:00,51952,True,ELIGIBLE
E_CONFIRM,2025-12-04T17:00:00+00:00,51953,True,ELIGIBLE
E_CONFIRM,2025-12-04T18:00:00+00:00,51954,True,ELIGIBLE
E_CONFIRM,2025-12-04T19:00:00+00:00,51955,True,ELIGIBLE
E_CONFIRM,2025-12-04T20:00:00+00:00,51956,True,ELIGIBLE
E_CONFIRM,2025-12-04T21:00:00+00:00,51957,True,ELIGIBLE
E_CONFIRM,2025-12-04T22:00:00+00:00,51958,True,ELIGIBLE
E_CONFIRM,2025-12-04T23:00:00+00:00,51959,True,ELIGIBLE
E_CONFIRM,2025-12-05T00:00:00+00:00,51960,True,ELIGIBLE
E_CONFIRM,2025-12-05T01:00:00+00:00,51961,True,ELIGIBLE
E_CONFIRM,2025-12-05T02:00:00+00:00,51962,True,ELIGIBLE
E_CONFIRM,2025-12-05T03:00:00+00:00,51963,True,ELIGIBLE
E_CONFIRM,2025-12-05T04:00:00+00:00,51964,True,ELIGIBLE
E_CONFIRM,2025-12-05T05:00:00+00:00,51965,True,ELIGIBLE
E_CONFIRM,2025-12-05T06:00:00+00:00,51966,True,ELIGIBLE
E_CONFIRM,2025-12-05T07:00:00+00:00,51967,True,ELIGIBLE
E_CONFIRM,2025-12-05T08:00:00+00:00,51968,True,ELIGIBLE
E_CONFIRM,2025-12-05T09:00:00+00:00,51969,True,ELIGIBLE
E_CONFIRM,2025-12-05T10:00:00+00:00,51970,True,ELIGIBLE
E_CONFIRM,2025-12-05T11:00:00+00:00,51971,True,ELIGIBLE
E_CONFIRM,2025-12-05T12:00:00+00:00,51972,True,ELIGIBLE
E_CONFIRM,2025-12-05T13:00:00+00:00,51973,True,ELIGIBLE
E_CONFIRM,2025-12-05T14:00:00+00:00,51974,True,ELIGIBLE
E_CONFIRM,2025-12-05T15:00:00+00:00,51975,True,ELIGIBLE
E_CONFIRM,2025-12-05T16:00:00+00:00,51976,True,ELIGIBLE
E_CONFIRM,2025-12-05T17:00:00+00:00,51977,True,ELIGIBLE
E_CONFIRM,2025-12-05T18:00:00+00:00,51978,True,ELIGIBLE
E_CONFIRM,2025-12-05T19:00:00+00:00,51979,True,ELIGIBLE
E_CONFIRM,2025-12-05T20:00:00+00:00,51980,True,ELIGIBLE
E_CONFIRM,2025-12-05T21:00:00+00:00,51981,True,ELIGIBLE
E_CONFIRM,2025-12-05T22:00:00+00:00,51982,True,ELIGIBLE
E_CONFIRM,2025-12-05T23:00:00+00:00,51983,True,ELIGIBLE
E_CONFIRM,2025-12-06T00:00:00+00:00,51984,True,ELIGIBLE
E_CONFIRM,2025-12-06T01:00:00+00:00,51985,True,ELIGIBLE
E_CONFIRM,2025-12-06T02:00:00+00:00,51986,True,ELIGIBLE
E_CONFIRM,2025-12-06T03:00:00+00:00,51987,True,ELIGIBLE
E_CONFIRM,2025-12-06T04:00:00+00:00,51988,True,ELIGIBLE
E_CONFIRM,2025-12-06T05:00:00+00:00,51989,True,ELIGIBLE
E_CONFIRM,2025-12-06T06:00:00+00:00,51990,True,ELIGIBLE
E_CONFIRM,2025-12-06T07:00:00+00:00,51991,True,ELIGIBLE
E_CONFIRM,2025-12-06T08:00:00+00:00,51992,True,ELIGIBLE
E_CONFIRM,2025-12-06T09:00:00+00:00,51993,True,ELIGIBLE
E_CONFIRM,2025-12-06T10:00:00+00:00,51994,True,ELIGIBLE
E_CONFIRM,2025-12-06T11:00:00+00:00,51995,True,ELIGIBLE
E_CONFIRM,2025-12-06T12:00:00+00:00,51996,True,ELIGIBLE
E_CONFIRM,2025-12-06T13:00:00+00:00,51997,True,ELIGIBLE
E_CONFIRM,2025-12-06T14:00:00+00:00,51998,True,ELIGIBLE
E_CONFIRM,2025-12-06T15:00:00+00:00,51999,True,ELIGIBLE
E_CONFIRM,2025-12-06T16:00:00+00:00,52000,True,ELIGIBLE
E_CONFIRM,2025-12-06T17:00:00+00:00,52001,True,ELIGIBLE
E_CONFIRM,2025-12-06T18:00:00+00:00,52002,True,ELIGIBLE
E_CONFIRM,2025-12-06T19:00:00+00:00,52003,True,ELIGIBLE
E_CONFIRM,2025-12-06T20:00:00+00:00,52004,True,ELIGIBLE
E_CONFIRM,2025-12-06T21:00:00+00:00,52005,True,ELIGIBLE
E_CONFIRM,2025-12-06T22:00:00+00:00,52006,True,ELIGIBLE
E_CONFIRM,2025-12-06T23:00:00+00:00,52007,True,ELIGIBLE
E_CONFIRM,2025-12-07T00:00:00+00:00,52008,True,ELIGIBLE
E_CONFIRM,2025-12-07T01:00:00+00:00,52009,True,ELIGIBLE
E_CONFIRM,2025-12-07T02:00:00+00:00,52010,True,ELIGIBLE
E_CONFIRM,2025-12-07T03:00:00+00:00,52011,True,ELIGIBLE
E_CONFIRM,2025-12-07T04:00:00+00:00,52012,True,ELIGIBLE
E_CONFIRM,2025-12-07T05:00:00+00:00,52013,True,ELIGIBLE
E_CONFIRM,2025-12-07T06:00:00+00:00,52014,True,ELIGIBLE
E_CONFIRM,2025-12-07T07:00:00+00:00,52015,True,ELIGIBLE
E_CONFIRM,2025-12-07T08:00:00+00:00,52016,True,ELIGIBLE
E_CONFIRM,2025-12-07T09:00:00+00:00,52017,True,ELIGIBLE
E_CONFIRM,2025-12-07T10:00:00+00:00,52018,True,ELIGIBLE
E_CONFIRM,2025-12-07T11:00:00+00:00,52019,True,ELIGIBLE
E_CONFIRM,2025-12-07T12:00:00+00:00,52020,True,ELIGIBLE
E_CONFIRM,2025-12-07T13:00:00+00:00,52021,True,ELIGIBLE
E_CONFIRM,2025-12-07T14:00:00+00:00,52022,True,ELIGIBLE
E_CONFIRM,2025-12-07T15:00:00+00:00,52023,True,ELIGIBLE
E_CONFIRM,2025-12-07T16:00:00+00:00,52024,True,ELIGIBLE
E_CONFIRM,2025-12-07T17:00:00+00:00,52025,True,ELIGIBLE
E_CONFIRM,2025-12-07T18:00:00+00:00,52026,True,ELIGIBLE
E_CONFIRM,2025-12-07T19:00:00+00:00,52027,True,ELIGIBLE
E_CONFIRM,2025-12-07T20:00:00+00:00,52028,True,ELIGIBLE
E_CONFIRM,2025-12-07T21:00:00+00:00,52029,True,ELIGIBLE
E_CONFIRM,2025-12-07T22:00:00+00:00,52030,True,ELIGIBLE
E_CONFIRM,2025-12-07T23:00:00+00:00,52031,True,ELIGIBLE
E_CONFIRM,2025-12-08T00:00:00+00:00,52032,True,ELIGIBLE
E_CONFIRM,2025-12-08T01:00:00+00:00,52033,True,ELIGIBLE
E_CONFIRM,2025-12-08T02:00:00+00:00,52034,True,ELIGIBLE
E_CONFIRM,2025-12-08T03:00:00+00:00,52035,True,ELIGIBLE
E_CONFIRM,2025-12-08T04:00:00+00:00,52036,True,ELIGIBLE
E_CONFIRM,2025-12-08T05:00:00+00:00,52037,True,ELIGIBLE
E_CONFIRM,2025-12-08T06:00:00+00:00,52038,True,ELIGIBLE
E_CONFIRM,2025-12-08T07:00:00+00:00,52039,True,ELIGIBLE
E_CONFIRM,2025-12-08T08:00:00+00:00,52040,True,ELIGIBLE
E_CONFIRM,2025-12-08T09:00:00+00:00,52041,True,ELIGIBLE
E_CONFIRM,2025-12-08T10:00:00+00:00,52042,True,ELIGIBLE
E_CONFIRM,2025-12-08T11:00:00+00:00,52043,True,ELIGIBLE
E_CONFIRM,2025-12-08T12:00:00+00:00,52044,True,ELIGIBLE
E_CONFIRM,2025-12-08T13:00:00+00:00,52045,True,ELIGIBLE
E_CONFIRM,2025-12-08T14:00:00+00:00,52046,True,ELIGIBLE
E_CONFIRM,2025-12-08T15:00:00+00:00,52047,True,ELIGIBLE
E_CONFIRM,2025-12-08T16:00:00+00:00,52048,True,ELIGIBLE
E_CONFIRM,2025-12-08T17:00:00+00:00,52049,True,ELIGIBLE
E_CONFIRM,2025-12-08T18:00:00+00:00,52050,True,ELIGIBLE
E_CONFIRM,2025-12-08T19:00:00+00:00,52051,True,ELIGIBLE
E_CONFIRM,2025-12-08T20:00:00+00:00,52052,True,ELIGIBLE
E_CONFIRM,2025-12-08T21:00:00+00:00,52053,True,ELIGIBLE
E_CONFIRM,2025-12-08T22:00:00+00:00,52054,True,ELIGIBLE
E_CONFIRM,2025-12-08T23:00:00+00:00,52055,True,ELIGIBLE
E_CONFIRM,2025-12-09T00:00:00+00:00,52056,True,ELIGIBLE
E_CONFIRM,2025-12-09T01:00:00+00:00,52057,True,ELIGIBLE
E_CONFIRM,2025-12-09T02:00:00+00:00,52058,True,ELIGIBLE
E_CONFIRM,2025-12-09T03:00:00+00:00,52059,True,ELIGIBLE
E_CONFIRM,2025-12-09T04:00:00+00:00,52060,True,ELIGIBLE
E_CONFIRM,2025-12-09T05:00:00+00:00,52061,True,ELIGIBLE
E_CONFIRM,2025-12-09T06:00:00+00:00,52062,True,ELIGIBLE
E_CONFIRM,2025-12-09T07:00:00+00:00,52063,True,ELIGIBLE
E_CONFIRM,2025-12-09T08:00:00+00:00,52064,True,ELIGIBLE
E_CONFIRM,2025-12-09T09:00:00+00:00,52065,True,ELIGIBLE
E_CONFIRM,2025-12-09T10:00:00+00:00,52066,True,ELIGIBLE
E_CONFIRM,2025-12-09T11:00:00+00:00,52067,True,ELIGIBLE
E_CONFIRM,2025-12-09T12:00:00+00:00,52068,True,ELIGIBLE
E_CONFIRM,2025-12-09T13:00:00+00:00,52069,True,ELIGIBLE
E_CONFIRM,2025-12-09T14:00:00+00:00,52070,True,ELIGIBLE
E_CONFIRM,2025-12-09T15:00:00+00:00,52071,True,ELIGIBLE
E_CONFIRM,2025-12-09T16:00:00+00:00,52072,True,ELIGIBLE
E_CONFIRM,2025-12-09T17:00:00+00:00,52073,True,ELIGIBLE
E_CONFIRM,2025-12-09T18:00:00+00:00,52074,True,ELIGIBLE
E_CONFIRM,2025-12-09T19:00:00+00:00,52075,True,ELIGIBLE
E_CONFIRM,2025-12-09T20:00:00+00:00,52076,True,ELIGIBLE
E_CONFIRM,2025-12-09T21:00:00+00:00,52077,True,ELIGIBLE
E_CONFIRM,2025-12-09T22:00:00+00:00,52078,True,ELIGIBLE
E_CONFIRM,2025-12-09T23:00:00+00:00,52079,True,ELIGIBLE
E_CONFIRM,2025-12-10T00:00:00+00:00,52080,True,ELIGIBLE
E_CONFIRM,2025-12-10T01:00:00+00:00,52081,True,ELIGIBLE
E_CONFIRM,2025-12-10T02:00:00+00:00,52082,True,ELIGIBLE
E_CONFIRM,2025-12-10T03:00:00+00:00,52083,True,ELIGIBLE
E_CONFIRM,2025-12-10T04:00:00+00:00,52084,True,ELIGIBLE
E_CONFIRM,2025-12-10T05:00:00+00:00,52085,True,ELIGIBLE
E_CONFIRM,2025-12-10T06:00:00+00:00,52086,True,ELIGIBLE
E_CONFIRM,2025-12-10T07:00:00+00:00,52087,True,ELIGIBLE
E_CONFIRM,2025-12-10T08:00:00+00:00,52088,True,ELIGIBLE
E_CONFIRM,2025-12-10T09:00:00+00:00,52089,True,ELIGIBLE
E_CONFIRM,2025-12-10T10:00:00+00:00,52090,True,ELIGIBLE
E_CONFIRM,2025-12-10T11:00:00+00:00,52091,True,ELIGIBLE
E_CONFIRM,2025-12-10T12:00:00+00:00,52092,True,ELIGIBLE
E_CONFIRM,2025-12-10T13:00:00+00:00,52093,True,ELIGIBLE
E_CONFIRM,2025-12-10T14:00:00+00:00,52094,True,ELIGIBLE
E_CONFIRM,2025-12-10T15:00:00+00:00,52095,True,ELIGIBLE
E_CONFIRM,2025-12-10T16:00:00+00:00,52096,True,ELIGIBLE
E_CONFIRM,2025-12-10T17:00:00+00:00,52097,True,ELIGIBLE
E_CONFIRM,2025-12-10T18:00:00+00:00,52098,True,ELIGIBLE
E_CONFIRM,2025-12-10T19:00:00+00:00,52099,True,ELIGIBLE
E_CONFIRM,2025-12-10T20:00:00+00:00,52100,True,ELIGIBLE
E_CONFIRM,2025-12-10T21:00:00+00:00,52101,True,ELIGIBLE
E_CONFIRM,2025-12-10T22:00:00+00:00,52102,True,ELIGIBLE
E_CONFIRM,2025-12-10T23:00:00+00:00,52103,True,ELIGIBLE
E_CONFIRM,2025-12-11T00:00:00+00:00,52104,True,ELIGIBLE
E_CONFIRM,2025-12-11T01:00:00+00:00,52105,True,ELIGIBLE
E_CONFIRM,2025-12-11T02:00:00+00:00,52106,True,ELIGIBLE
E_CONFIRM,2025-12-11T03:00:00+00:00,52107,True,ELIGIBLE
E_CONFIRM,2025-12-11T04:00:00+00:00,52108,True,ELIGIBLE
E_CONFIRM,2025-12-11T05:00:00+00:00,52109,True,ELIGIBLE
E_CONFIRM,2025-12-11T06:00:00+00:00,52110,True,ELIGIBLE
E_CONFIRM,2025-12-11T07:00:00+00:00,52111,True,ELIGIBLE
E_CONFIRM,2025-12-11T08:00:00+00:00,52112,True,ELIGIBLE
E_CONFIRM,2025-12-11T09:00:00+00:00,52113,True,ELIGIBLE
E_CONFIRM,2025-12-11T10:00:00+00:00,52114,True,ELIGIBLE
E_CONFIRM,2025-12-11T11:00:00+00:00,52115,True,ELIGIBLE
E_CONFIRM,2025-12-11T12:00:00+00:00,52116,True,ELIGIBLE
E_CONFIRM,2025-12-11T13:00:00+00:00,52117,True,ELIGIBLE
E_CONFIRM,2025-12-11T14:00:00+00:00,52118,True,ELIGIBLE
E_CONFIRM,2025-12-11T15:00:00+00:00,52119,True,ELIGIBLE
E_CONFIRM,2025-12-11T16:00:00+00:00,52120,True,ELIGIBLE
E_CONFIRM,2025-12-11T17:00:00+00:00,52121,True,ELIGIBLE
E_CONFIRM,2025-12-11T18:00:00+00:00,52122,True,ELIGIBLE
E_CONFIRM,2025-12-11T19:00:00+00:00,52123,True,ELIGIBLE
E_CONFIRM,2025-12-11T20:00:00+00:00,52124,True,ELIGIBLE
E_CONFIRM,2025-12-11T21:00:00+00:00,52125,True,ELIGIBLE
E_CONFIRM,2025-12-11T22:00:00+00:00,52126,True,ELIGIBLE
E_CONFIRM,2025-12-11T23:00:00+00:00,52127,True,ELIGIBLE
E_CONFIRM,2025-12-12T00:00:00+00:00,52128,True,ELIGIBLE
E_CONFIRM,2025-12-12T01:00:00+00:00,52129,True,ELIGIBLE
E_CONFIRM,2025-12-12T02:00:00+00:00,52130,True,ELIGIBLE
E_CONFIRM,2025-12-12T03:00:00+00:00,52131,True,ELIGIBLE
E_CONFIRM,2025-12-12T04:00:00+00:00,52132,True,ELIGIBLE
E_CONFIRM,2025-12-12T05:00:00+00:00,52133,True,ELIGIBLE
E_CONFIRM,2025-12-12T06:00:00+00:00,52134,True,ELIGIBLE
E_CONFIRM,2025-12-12T07:00:00+00:00,52135,True,ELIGIBLE
E_CONFIRM,2025-12-12T08:00:00+00:00,52136,True,ELIGIBLE
E_CONFIRM,2025-12-12T09:00:00+00:00,52137,True,ELIGIBLE
E_CONFIRM,2025-12-12T10:00:00+00:00,52138,True,ELIGIBLE
E_CONFIRM,2025-12-12T11:00:00+00:00,52139,True,ELIGIBLE
E_CONFIRM,2025-12-12T12:00:00+00:00,52140,True,ELIGIBLE
E_CONFIRM,2025-12-12T13:00:00+00:00,52141,True,ELIGIBLE
E_CONFIRM,2025-12-12T14:00:00+00:00,52142,True,ELIGIBLE
E_CONFIRM,2025-12-12T15:00:00+00:00,52143,True,ELIGIBLE
E_CONFIRM,2025-12-12T16:00:00+00:00,52144,True,ELIGIBLE
E_CONFIRM,2025-12-12T17:00:00+00:00,52145,True,ELIGIBLE
E_CONFIRM,2025-12-12T18:00:00+00:00,52146,True,ELIGIBLE
E_CONFIRM,2025-12-12T19:00:00+00:00,52147,True,ELIGIBLE
E_CONFIRM,2025-12-12T20:00:00+00:00,52148,True,ELIGIBLE
E_CONFIRM,2025-12-12T21:00:00+00:00,52149,True,ELIGIBLE
E_CONFIRM,2025-12-12T22:00:00+00:00,52150,True,ELIGIBLE
E_CONFIRM,2025-12-12T23:00:00+00:00,52151,True,ELIGIBLE
E_CONFIRM,2025-12-13T00:00:00+00:00,52152,True,ELIGIBLE
E_CONFIRM,2025-12-13T01:00:00+00:00,52153,True,ELIGIBLE
E_CONFIRM,2025-12-13T02:00:00+00:00,52154,True,ELIGIBLE
E_CONFIRM,2025-12-13T03:00:00+00:00,52155,True,ELIGIBLE
E_CONFIRM,2025-12-13T04:00:00+00:00,52156,True,ELIGIBLE
E_CONFIRM,2025-12-13T05:00:00+00:00,52157,True,ELIGIBLE
E_CONFIRM,2025-12-13T06:00:00+00:00,52158,True,ELIGIBLE
E_CONFIRM,2025-12-13T07:00:00+00:00,52159,True,ELIGIBLE
E_CONFIRM,2025-12-13T08:00:00+00:00,52160,True,ELIGIBLE
E_CONFIRM,2025-12-13T09:00:00+00:00,52161,True,ELIGIBLE
E_CONFIRM,2025-12-13T10:00:00+00:00,52162,True,ELIGIBLE
E_CONFIRM,2025-12-13T11:00:00+00:00,52163,True,ELIGIBLE
E_CONFIRM,2025-12-13T12:00:00+00:00,52164,True,ELIGIBLE
E_CONFIRM,2025-12-13T13:00:00+00:00,52165,True,ELIGIBLE
E_CONFIRM,2025-12-13T14:00:00+00:00,52166,True,ELIGIBLE
E_CONFIRM,2025-12-13T15:00:00+00:00,52167,True,ELIGIBLE
E_CONFIRM,2025-12-13T16:00:00+00:00,52168,True,ELIGIBLE
E_CONFIRM,2025-12-13T17:00:00+00:00,52169,True,ELIGIBLE
E_CONFIRM,2025-12-13T18:00:00+00:00,52170,True,ELIGIBLE
E_CONFIRM,2025-12-13T19:00:00+00:00,52171,True,ELIGIBLE
E_CONFIRM,2025-12-13T20:00:00+00:00,52172,True,ELIGIBLE
E_CONFIRM,2025-12-13T21:00:00+00:00,52173,True,ELIGIBLE
E_CONFIRM,2025-12-13T22:00:00+00:00,52174,True,ELIGIBLE
E_CONFIRM,2025-12-13T23:00:00+00:00,52175,True,ELIGIBLE
E_CONFIRM,2025-12-14T00:00:00+00:00,52176,True,ELIGIBLE
E_CONFIRM,2025-12-14T01:00:00+00:00,52177,True,ELIGIBLE
E_CONFIRM,2025-12-14T02:00:00+00:00,52178,True,ELIGIBLE
E_CONFIRM,2025-12-14T03:00:00+00:00,52179,True,ELIGIBLE
E_CONFIRM,2025-12-14T04:00:00+00:00,52180,True,ELIGIBLE
E_CONFIRM,2025-12-14T05:00:00+00:00,52181,True,ELIGIBLE
E_CONFIRM,2025-12-14T06:00:00+00:00,52182,True,ELIGIBLE
E_CONFIRM,2025-12-14T07:00:00+00:00,52183,True,ELIGIBLE
E_CONFIRM,2025-12-14T08:00:00+00:00,52184,True,ELIGIBLE
E_CONFIRM,2025-12-14T09:00:00+00:00,52185,True,ELIGIBLE
E_CONFIRM,2025-12-14T10:00:00+00:00,52186,True,ELIGIBLE
E_CONFIRM,2025-12-14T11:00:00+00:00,52187,True,ELIGIBLE
E_CONFIRM,2025-12-14T12:00:00+00:00,52188,True,ELIGIBLE
E_CONFIRM,2025-12-14T13:00:00+00:00,52189,True,ELIGIBLE
E_CONFIRM,2025-12-14T14:00:00+00:00,52190,True,ELIGIBLE
E_CONFIRM,2025-12-14T15:00:00+00:00,52191,True,ELIGIBLE
E_CONFIRM,2025-12-14T16:00:00+00:00,52192,True,ELIGIBLE
E_CONFIRM,2025-12-14T17:00:00+00:00,52193,True,ELIGIBLE
E_CONFIRM,2025-12-14T18:00:00+00:00,52194,True,ELIGIBLE
E_CONFIRM,2025-12-14T19:00:00+00:00,52195,True,ELIGIBLE
E_CONFIRM,2025-12-14T20:00:00+00:00,52196,True,ELIGIBLE
E_CONFIRM,2025-12-14T21:00:00+00:00,52197,True,ELIGIBLE
E_CONFIRM,2025-12-14T22:00:00+00:00,52198,True,ELIGIBLE
E_CONFIRM,2025-12-14T23:00:00+00:00,52199,True,ELIGIBLE
E_CONFIRM,2025-12-15T00:00:00+00:00,52200,True,ELIGIBLE
E_CONFIRM,2025-12-15T01:00:00+00:00,52201,True,ELIGIBLE
E_CONFIRM,2025-12-15T02:00:00+00:00,52202,True,ELIGIBLE
E_CONFIRM,2025-12-15T03:00:00+00:00,52203,True,ELIGIBLE
E_CONFIRM,2025-12-15T04:00:00+00:00,52204,True,ELIGIBLE
E_CONFIRM,2025-12-15T05:00:00+00:00,52205,True,ELIGIBLE
E_CONFIRM,2025-12-15T06:00:00+00:00,52206,True,ELIGIBLE
E_CONFIRM,2025-12-15T07:00:00+00:00,52207,True,ELIGIBLE
E_CONFIRM,2025-12-15T08:00:00+00:00,52208,True,ELIGIBLE
E_CONFIRM,2025-12-15T09:00:00+00:00,52209,True,ELIGIBLE
E_CONFIRM,2025-12-15T10:00:00+00:00,52210,True,ELIGIBLE
E_CONFIRM,2025-12-15T11:00:00+00:00,52211,True,ELIGIBLE
E_CONFIRM,2025-12-15T12:00:00+00:00,52212,True,ELIGIBLE
E_CONFIRM,2025-12-15T13:00:00+00:00,52213,True,ELIGIBLE
E_CONFIRM,2025-12-15T14:00:00+00:00,52214,True,ELIGIBLE
E_CONFIRM,2025-12-15T15:00:00+00:00,52215,True,ELIGIBLE
E_CONFIRM,2025-12-15T16:00:00+00:00,52216,True,ELIGIBLE
E_CONFIRM,2025-12-15T17:00:00+00:00,52217,True,ELIGIBLE
E_CONFIRM,2025-12-15T18:00:00+00:00,52218,True,ELIGIBLE
E_CONFIRM,2025-12-15T19:00:00+00:00,52219,True,ELIGIBLE
E_CONFIRM,2025-12-15T20:00:00+00:00,52220,True,ELIGIBLE
E_CONFIRM,2025-12-15T21:00:00+00:00,52221,True,ELIGIBLE
E_CONFIRM,2025-12-15T22:00:00+00:00,52222,True,ELIGIBLE
E_CONFIRM,2025-12-15T23:00:00+00:00,52223,True,ELIGIBLE
E_CONFIRM,2025-12-16T00:00:00+00:00,52224,True,ELIGIBLE
E_CONFIRM,2025-12-16T01:00:00+00:00,52225,True,ELIGIBLE
E_CONFIRM,2025-12-16T02:00:00+00:00,52226,True,ELIGIBLE
E_CONFIRM,2025-12-16T03:00:00+00:00,52227,True,ELIGIBLE
E_CONFIRM,2025-12-16T04:00:00+00:00,52228,True,ELIGIBLE
E_CONFIRM,2025-12-16T05:00:00+00:00,52229,True,ELIGIBLE
E_CONFIRM,2025-12-16T06:00:00+00:00,52230,True,ELIGIBLE
E_CONFIRM,2025-12-16T07:00:00+00:00,52231,True,ELIGIBLE
E_CONFIRM,2025-12-16T08:00:00+00:00,52232,True,ELIGIBLE
E_CONFIRM,2025-12-16T09:00:00+00:00,52233,True,ELIGIBLE
E_CONFIRM,2025-12-16T10:00:00+00:00,52234,True,ELIGIBLE
E_CONFIRM,2025-12-16T11:00:00+00:00,52235,True,ELIGIBLE
E_CONFIRM,2025-12-16T12:00:00+00:00,52236,True,ELIGIBLE
E_CONFIRM,2025-12-16T13:00:00+00:00,52237,True,ELIGIBLE
E_CONFIRM,2025-12-16T14:00:00+00:00,52238,True,ELIGIBLE
E_CONFIRM,2025-12-16T15:00:00+00:00,52239,True,ELIGIBLE
E_CONFIRM,2025-12-16T16:00:00+00:00,52240,True,ELIGIBLE
E_CONFIRM,2025-12-16T17:00:00+00:00,52241,True,ELIGIBLE
E_CONFIRM,2025-12-16T18:00:00+00:00,52242,True,ELIGIBLE
E_CONFIRM,2025-12-16T19:00:00+00:00,52243,True,ELIGIBLE
E_CONFIRM,2025-12-16T20:00:00+00:00,52244,True,ELIGIBLE
E_CONFIRM,2025-12-16T21:00:00+00:00,52245,True,ELIGIBLE
E_CONFIRM,2025-12-16T22:00:00+00:00,52246,True,ELIGIBLE
E_CONFIRM,2025-12-16T23:00:00+00:00,52247,True,ELIGIBLE
E_CONFIRM,2025-12-17T00:00:00+00:00,52248,True,ELIGIBLE
E_CONFIRM,2025-12-17T01:00:00+00:00,52249,True,ELIGIBLE
E_CONFIRM,2025-12-17T02:00:00+00:00,52250,True,ELIGIBLE
E_CONFIRM,2025-12-17T03:00:00+00:00,52251,True,ELIGIBLE
E_CONFIRM,2025-12-17T04:00:00+00:00,52252,True,ELIGIBLE
E_CONFIRM,2025-12-17T05:00:00+00:00,52253,True,ELIGIBLE
E_CONFIRM,2025-12-17T06:00:00+00:00,52254,True,ELIGIBLE
E_CONFIRM,2025-12-17T07:00:00+00:00,52255,True,ELIGIBLE
E_CONFIRM,2025-12-17T08:00:00+00:00,52256,True,ELIGIBLE
E_CONFIRM,2025-12-17T09:00:00+00:00,52257,True,ELIGIBLE
E_CONFIRM,2025-12-17T10:00:00+00:00,52258,True,ELIGIBLE
E_CONFIRM,2025-12-17T11:00:00+00:00,52259,True,ELIGIBLE
E_CONFIRM,2025-12-17T12:00:00+00:00,52260,True,ELIGIBLE
E_CONFIRM,2025-12-17T13:00:00+00:00,52261,True,ELIGIBLE
E_CONFIRM,2025-12-17T14:00:00+00:00,52262,True,ELIGIBLE
E_CONFIRM,2025-12-17T15:00:00+00:00,52263,True,ELIGIBLE
E_CONFIRM,2025-12-17T16:00:00+00:00,52264,True,ELIGIBLE
E_CONFIRM,2025-12-17T17:00:00+00:00,52265,True,ELIGIBLE
E_CONFIRM,2025-12-17T18:00:00+00:00,52266,True,ELIGIBLE
E_CONFIRM,2025-12-17T19:00:00+00:00,52267,True,ELIGIBLE
E_CONFIRM,2025-12-17T20:00:00+00:00,52268,True,ELIGIBLE
E_CONFIRM,2025-12-17T21:00:00+00:00,52269,True,ELIGIBLE
E_CONFIRM,2025-12-17T22:00:00+00:00,52270,True,ELIGIBLE
E_CONFIRM,2025-12-17T23:00:00+00:00,52271,True,ELIGIBLE
E_CONFIRM,2025-12-18T00:00:00+00:00,52272,True,ELIGIBLE
E_CONFIRM,2025-12-18T01:00:00+00:00,52273,True,ELIGIBLE
E_CONFIRM,2025-12-18T02:00:00+00:00,52274,True,ELIGIBLE
E_CONFIRM,2025-12-18T03:00:00+00:00,52275,True,ELIGIBLE
E_CONFIRM,2025-12-18T04:00:00+00:00,52276,True,ELIGIBLE
