building,days,episode,fit,history_std,lr,method,prediction_path,prediction_sha256,primary,raw_MAE,raw_RMSE,role,scaled_2pinball,seed,step,train_seconds,affine
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,STD_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction8.npz,5e55094a5573717fd075f50574f3003bedb7b75418ab3ae9d93f1a06f04af9ac,0.9772907121782357,2.272060578664144,2.797926093865344,LOCKED,0.520465088409835,61681,8,0.84324417199241,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,STD_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction32.npz,a856e0ad6e94f50d87d409371a3b25e8067c191e736eb436f658fe41ffb8a312,0.9759949397758649,2.282032356262207,2.794216373337843,LOCKED,0.5255686149124933,61681,32,3.369892393151531,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,STD_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction120.npz,2e5e76f7a692628bf33c4a46ca4a5ee7c2f1e37d792b5b0b6ed2524dcf67b06b,1.006674224406877,2.4540282026926676,2.8820493691297595,LOCKED,0.596209149465935,61681,120,12.655427265970502,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction0.npz,c6c07dbffb5d5d232dbf06e6aeaa2d42083e346284cfa1903acce4b6ed901464,0.9778160146544838,2.2702142651875814,2.799430004101215,LOCKED,0.5196115777296398,61681,0,0.0,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction2.npz,64b7cbe77ba8ee967909e5e63e51f7f95b7ef30328c0077179f768546475991f,0.9775618980847146,2.2703100299835204,2.7987024832391207,LOCKED,0.5197201099780039,61681,2,0.20946405897848308,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction8.npz,f526b7d9192ecf19f4d2d0d786156b01f0e9c9c4e09563556760975623046879,0.977383530741048,2.272453333536784,2.798191827976649,LOCKED,0.5205129960464829,61681,8,0.8338848479907028,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction32.npz,3ffc6725c1fe8fd6cd3fa9f9adff356ecae4195db36edfa31325cab5bedaef0b,0.9793905659126402,2.292681083679199,2.8039378521718317,LOCKED,0.5261001241086922,61681,32,3.3454649289196823,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction120.npz,a372fd81ae7bd0fa189e5efbc4d1484eb17f22abd3e8a6a61f0d458e040a7238,0.9894807911665617,2.3539030011494955,2.832825576345534,LOCKED,0.5461105203838187,61681,120,12.698212774033891,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction0.npz,c6c07dbffb5d5d232dbf06e6aeaa2d42083e346284cfa1903acce4b6ed901464,0.9778160146544838,2.2702142651875814,2.799430004101215,LOCKED,0.5196115777296398,61681,0,0.0,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction2.npz,53407dfeece88febebbd34761fd8974e50e92d9c4ce71bf4331280ec38f1b0b2,0.977562195107651,2.2703113810221356,2.7987033335983984,LOCKED,0.5197204255071612,61681,2,0.20679309099796228,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction8.npz,b8baffe9a61491786f5ddf426b155c486cac2bf41c5abacc4dc857f35fcc6ee6,0.9773921732751398,2.2724845663706463,2.7982165710457805,LOCKED,0.5205204883504371,61681,8,0.8299084430327639,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction32.npz,f8b39c944a6f69ebf028b8301eebda9cb4e9e1628540b4992f113f77f66cb43f,0.9798150142433004,2.2942145919799803,2.805153022893351,LOCKED,0.5265014739187497,61681,32,3.358234267041553,
Rat_office_Annis,3,Rat_office_Annis_Saturday_H3,CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681,2.862941455392718,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H3_lr3e-05_seed61681/prediction120.npz,da3d7584e9b2dad9bab816d44a088a3bbaf14daf26a1f7691e47e00ab5bbf24c,1.018903552620359,2.4521669483184816,2.917061219843741,LOCKED,0.5745653190990172,61681,120,12.60867818002589,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction0.npz,2fe73bb7065b2d16daf76ae346817261abf0d38e4bcfea55bdf45b423ed1c552,0.7012901882073415,2.2702142651875814,2.799430004101215,LOCKED,0.37266571183076275,61680,0,0.0,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction13.npz,508dfc2d6e1c80d23fa90363e6b4221eef7e113a46f68fa0adf9e71ff7cbc1ed,0.7006317615996469,2.2689682896931966,2.796801678149885,LOCKED,0.37286305937866976,61680,13,1.385019580979133,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction52.npz,a47f2d865e225ca29d35910b8109b87b446653e3f3d83b19e51449e10b2e860b,0.6966401989984321,2.2590572293599447,2.780868045686478,LOCKED,0.3735959504990006,61680,52,5.4589492949598935,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction120.npz,88d51548d7f7751f66d0833d480136520a76db7e6cce027caa278bc54d12ac02,0.6916400754522761,2.2469054317474364,2.7609084111233555,LOCKED,0.3808127510220708,61680,120,12.655652432877105,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction208.npz,453a1c58df89dc2b33904a053dd6628402ec6ab341c0b9f5e9945d3e33a862ee,0.6933482900874879,2.2409889952341717,2.7677273106084326,LOCKED,0.38887528024762974,61680,208,21.952592829882633,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,REFERENCE_Rat_office_Annis_Saturday_H14,3.991828277616717,0.0,F0,.cache/building_peft_topic_decision_20260916/Rat_office_Annis_Saturday_H14_F0.npz,6ad8e7d7fb43a5bb53425603e7c968bc71feb8255b51b9d09e0db780aa429194,0.7012901882073415,2.2702142651875814,2.799430004101215,LOCKED,0.37266571183076275,0,0,0.0,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,REFERENCE_Rat_office_Annis_Saturday_H14,3.991828277616717,0.0,AFFINE,.cache/building_peft_topic_decision_20260916/Rat_office_Annis_Saturday_H14_AFFINE.npz,ab6ac869c9926f672ce1efce7019ff5dea91df7a389e7cf77ca2d0164c0f4761,0.6739766249892655,2.2124683139051182,2.6903989500848278,LOCKED,0.3702582178330935,0,0,0.0,"{'a': 0.8273696881551891, 'b': 4.98362120643041, 'fallback': False, 'reason': None}"
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,REFERENCE_Rat_office_Annis_Saturday_H14,3.991828277616717,0.0,SEASONAL24,.cache/building_peft_topic_decision_20260916/Rat_office_Annis_Saturday_H14_SEASONAL24.npz,e06d93574abeeb504330ccc8609dc40294424ee730bac8029935098612ddbf05,0.6617645310034581,2.1375000000000006,2.641650367983369,LOCKED,0.5354689258517338,0,0,0.0,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction0.npz,2fe73bb7065b2d16daf76ae346817261abf0d38e4bcfea55bdf45b423ed1c552,0.7012901882073415,2.2702142651875814,2.799430004101215,LOCKED,0.37266571183076275,61680,0,0.0,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction13.npz,f2aa039de1de574dac86a8a99da5e4d1ad33937b645fbc86fac3f0279e445172,0.7006383638408789,2.2689630444844564,2.79682803316313,LOCKED,0.37284676596418226,61680,13,1.3811485289479606,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction52.npz,53b19b03a961c783dbb23477082083e0cc3bb7d7b2903e2739ac841f089dec4e,0.6974346964568353,2.2617564455668133,2.784039543107427,LOCKED,0.37334667606007244,61680,52,5.512035571999149,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction120.npz,1ef554abe34b42c05b147a71bb4239dedf7ec45fe50fe54c3b77b94782b865e3,0.695562422181586,2.2603027280171712,2.7765657457120323,LOCKED,0.37540290015614297,61680,120,12.660530605004169,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction208.npz,fd929ec48fc116c49fb1d67a99c67946e73843744a4f4dca3e152497112003f0,0.693768223153579,2.2478660996754964,2.7694036112963616,LOCKED,0.3747005310287513,61680,208,21.920490906893974,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction0.npz,2fe73bb7065b2d16daf76ae346817261abf0d38e4bcfea55bdf45b423ed1c552,0.7012901882073415,2.2702142651875814,2.799430004101215,LOCKED,0.37266571183076275,61680,0,0.0,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction13.npz,3c5234693512dd889c5687637b0ab310bf83f8e6ceb14de9cc58e7e19349ea6e,0.70063486387125,2.2689457988739012,2.796814061885395,LOCKED,0.3728434037323172,61680,13,1.3544677529425826,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction52.npz,84a6264d7c3385cbc75555e8d07192d73c205c441d8721e8c70371035fa564c9,0.6973963411061247,2.261565949122111,2.783886435133862,LOCKED,0.37330846997606976,61680,52,5.445542473986279,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction120.npz,f114fde629f45470b04e6929673761791d1b51568397903f1e0bddb55c564a41,0.6953229438399746,2.259124066034953,2.7756097892961114,LOCKED,0.3751540318016352,61680,120,12.598663709999528,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61680/prediction208.npz,7a3ad0dc3bff2877dbb49201244c62ff6ce89c4b6617b79caaeba7c57a9d98d9,0.6935268214529353,2.2470282173156737,2.768439977161467,LOCKED,0.3744834750285379,61680,208,21.851025124808075,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction0.npz,2fe73bb7065b2d16daf76ae346817261abf0d38e4bcfea55bdf45b423ed1c552,0.7012901882073415,2.2702142651875814,2.799430004101215,LOCKED,0.37266571183076275,61681,0,0.0,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction13.npz,ddc78fdc76d805b05b00161ab1cfd0709674f91cbfb1f321b0eace3569243a86,0.6991642227947087,2.262905543645223,2.7909435152498325,LOCKED,0.37174446547606005,61681,13,1.3844788489805069,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction52.npz,4f99622209da8d34820e28149d2d9e2a92ddb65b5aa4a00ab2b8e0b04c3baf1c,0.6944564227670983,2.250593687693278,2.7721507859742527,LOCKED,0.3718453283743895,61681,52,5.462605027918471,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction120.npz,fdeb6b5c567619a42360747b73d64297e110fdb2baeac3c8d6b8b1b9e0ed2692,0.6877795396679172,2.2349719460805257,2.7454978152126004,LOCKED,0.37802653395188873,61681,120,12.598656999849482,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction208.npz,521c7db8a2180b10453f5774199c5fbf2b88b3d17143527ae47d65a12173d6a3,0.6883969159484011,2.2283864275614422,2.747962275306966,LOCKED,0.3862210240423092,61681,208,21.870014317915775,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction0.npz,2fe73bb7065b2d16daf76ae346817261abf0d38e4bcfea55bdf45b423ed1c552,0.7012901882073415,2.2702142651875814,2.799430004101215,LOCKED,0.37266571183076275,61681,0,0.0,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction13.npz,811d84bbd8c167193ff3034d43850d2521a7ed83cba8256076b1328d89ee250f,0.6991822883761911,2.2629607772827147,2.7910156299488458,LOCKED,0.371750363227981,61681,13,1.3777368760493118,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction52.npz,24184ff93d647439c3df45fe3c84c052c1b2eb4ce054f62fd380687a7307f6bc,0.6952920534981757,2.2537777678171795,2.775486480356213,LOCKED,0.3718294857350343,61681,52,5.507314774004044,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction120.npz,c0f0c39a16298562663338a29dd556f68ea6c53cac0bf2346252e20794c98e3a,0.6928298396518737,2.2533529059092205,2.7656577454990052,LOCKED,0.37409658469060586,61681,120,12.637940587825142,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction208.npz,a040c3fc037a2fa861f8c7ed589fada5f69dbb92f593279ef1bf9976ce92765f,0.6907895058869237,2.241216843922933,2.7575130834803017,LOCKED,0.3730701756677597,61681,208,21.879720343713416,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction0.npz,2fe73bb7065b2d16daf76ae346817261abf0d38e4bcfea55bdf45b423ed1c552,0.7012901882073415,2.2702142651875814,2.799430004101215,LOCKED,0.37266571183076275,61681,0,0.0,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction13.npz,b30cfc842ac14072c56055df6a4205fd35b65ef9f20fc9929a83cdfa5682bf95,0.6991858573498232,2.2629781023661297,2.7910298766787123,LOCKED,0.37175338169972355,61681,13,1.3701953100098763,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction52.npz,dce60ad778e1048f47c831fdfc23ae8d0278878170de77852c5a5f57284fd462,0.6953001196574787,2.253828550974528,2.7755186790790107,LOCKED,0.3718385057503642,61681,52,5.529108338989317,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction120.npz,426f07addf8b7b4daf412387b9048d0f7f5943b39f35ed981517e8f64b91a483,0.6927143929273266,2.252776409784953,2.7651969019994,LOCKED,0.3740004234182423,61681,120,12.757567536114948,
Rat_office_Annis,14,Rat_office_Annis_Saturday_H14,CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681,3.991828277616717,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Rat_office_Annis_Saturday_H14_lr3e-05_seed61681/prediction208.npz,ca5972a1b9e1d6eb48fdde09eab6a316836af6153165e105f9b5e18a1bd8cd40,0.690639926864989,2.2406995550791424,2.7569159897108046,LOCKED,0.37300324942097113,61681,208,22.001578619354405,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680,27.55526073115969,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680/prediction0.npz,b70ed7d2ab127d5504fc8178e56751446c15e8656002aadbcbd71c30ab4f55b3,0.3474160719086455,7.5969846725463865,9.573140443638051,LOCKED,0.2093066988430176,61680,0,0.0,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680,27.55526073115969,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680/prediction2.npz,f58ce8394b4f7b86c6cbd0985e66a3ebfc8e948f6d30aacb9a4f713d043bc4e2,0.34735267491543825,7.5965456644694,9.571393522960653,LOCKED,0.20927849429904422,61680,2,0.20049074199050665,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680,27.55526073115969,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680/prediction8.npz,9e6abdf15ca7132139b0ed832bbdbd025e2bcf618ac85837d02d4bd383190a21,0.3469820834214969,7.593060302734375,9.56118177772035,LOCKED,0.20906732893422525,61680,8,0.8259690910053905,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680,27.55526073115969,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680/prediction32.npz,94b523b9ad9661e72244d2f922dda204451cc5b984acece4d44c3af5a0be46c9,0.3450094042046878,7.59321361541748,9.506824087562235,LOCKED,0.20796639182151022,61680,32,3.3168624299869407,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680,27.55526073115969,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680/prediction120.npz,f487e3387bcdd9aec9d6fa84212a93e9912a5ee395dc15c3d11e33e70d646689,0.32464238644948445,7.453831265767415,8.945605603001448,LOCKED,0.19941210415886962,61680,120,12.57593278112472,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,REFERENCE_Rat_office_Kasey_Wednesday_H3,27.55526073115969,0.0,F0,.cache/building_peft_topic_decision_20260916/Rat_office_Kasey_Wednesday_H3_F0.npz,44a449f4af5ed56e2077462d9ef7016d8dc02628d892fadc53a7bfa290425ba9,0.3474160719086455,7.5969846725463865,9.573140443638051,LOCKED,0.2093066988430176,0,0,0.0,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,REFERENCE_Rat_office_Kasey_Wednesday_H3,27.55526073115969,0.0,AFFINE,.cache/building_peft_topic_decision_20260916/Rat_office_Kasey_Wednesday_H3_AFFINE.npz,891976c712c579f84af5c53ce55bb831a1282df20ffae32a5a3e25ed431a23ea,0.601140780507387,12.27972456795346,16.564590943013886,LOCKED,0.36411922080649956,0,0,0.0,"{'a': 0.6226555414142814, 'b': 50.92258744097709, 'fallback': False, 'reason': None}"
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,REFERENCE_Rat_office_Kasey_Wednesday_H3,27.55526073115969,0.0,SEASONAL24,.cache/building_peft_topic_decision_20260916/Rat_office_Kasey_Wednesday_H3_SEASONAL24.npz,4ed98687edcf0042897e2e0878f53f169097c8341ce57aba5bacc950ca7e8b7e,0.3500351705286231,8.367083333333332,9.645310388992154,LOCKED,0.3036474020320836,0,0,0.0,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,SIMPLE_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680,27.55526073115969,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680/prediction0.npz,b70ed7d2ab127d5504fc8178e56751446c15e8656002aadbcbd71c30ab4f55b3,0.3474160719086455,7.5969846725463865,9.573140443638051,LOCKED,0.2093066988430176,61680,0,0.0,
Rat_office_Kasey,3,Rat_office_Kasey_Wednesday_H3,SIMPLE_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680,27.55526073115969,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Rat_office_Kasey_Wednesday_H3_lr3e-05_seed61680/prediction2.npz,f73953cb5d2affe5dbb00711350bf214e6924d091725c6b3ec407a4cadce8b15,0.3473527176873322,7.596547253926595,9.571394701551345,LOCKED,0.2092785105600245,61680,2,0.2047221809916664,
