arm,dataset,fit,lr,order,reuse_key,seed,epoch,updates,panel,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,seconds,peak_allocated,peak_reserved,exposure,mse,mae
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,2,126,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_02.pt,9d89d217a8048d04aa2ce54a6c69fe2e5ff3c9bc80c6ee6090f11bee48d413a8,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_02.npz,bee41477908dedb21bceff8326cbbd54e0b37cfce0d60f975dbb796052dba8a4,0.08478308300254866,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.36673668152337857,0.3462097335536114
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,2,126,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_02.pt,9d89d217a8048d04aa2ce54a6c69fe2e5ff3c9bc80c6ee6090f11bee48d413a8,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_02.npz,50b8be5eaff423d7995ac99a40756e00114ef39c7b6c770b4ee4ff5b276f5056,0.0841881160158664,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.38220197418755475,0.35412565774782157
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,3,189,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_03.pt,8e60bb0639cc9b6a0bcf4578eb28c68b99ec0f7350dbea1879f6260843715007,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_03.npz,3026ca329292fb8bd3a6d8902bbb00bad3341f5ade325e7870fa499a7fe9ccf1,0.08366437899530865,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.34143825046404214,0.32594573908858426
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,3,189,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_03.pt,8e60bb0639cc9b6a0bcf4578eb28c68b99ec0f7350dbea1879f6260843715007,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_03.npz,11a319c8ccab520e8d945be7a59dc4d8ed57410f6d5cb30c5f6aa17ad7d3bc76,0.08378186298068613,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.35440943593069807,0.33129304337386634
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,4,252,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_04.pt,ce14ff2c4ee8f84119648dbecfef4b83fd65af5caa5672c3a762391716a44982,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_04.npz,af0ccdc64323c49ce508d7a3482575e67fbd99e1b6fee8625c4fdf029bf12abf,0.08426941698417068,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3197201612718732,0.32034683672347525
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,4,252,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_04.pt,ce14ff2c4ee8f84119648dbecfef4b83fd65af5caa5672c3a762391716a44982,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_04.npz,77e5a0e4bce55a249f460727379c4147c24ae6ade4e81f27a860eabf9d2fffb6,0.08614316998864524,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.341172711201378,0.3273024263095759
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,5,315,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_05.pt,ab46b753f4349660632319a3a9452ff285de7e407f01876723f0decfcf83ff25,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_05.npz,4cf7fc53055a2fa29e529b66087815bebc4698c9f07c69e51da8125c14f5d2ce,0.07996373600326478,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3256125782408754,0.3173404263176699
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,5,315,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_05.pt,ab46b753f4349660632319a3a9452ff285de7e407f01876723f0decfcf83ff25,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_05.npz,5ccff597fc88cb9857370ea6e56d751ca068ba3d0f35c020778b7fdedbda9933,0.08325058899936266,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3341482118095753,0.32344332318214497
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,6,378,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_06.pt,2300f89e8ba6936363acc71aa3146bf8dee118eeb1d706ea006407439c35c568,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_06.npz,02a41a19f563219edc96ebc783b61cbc9834749222d1126a755b083accb7c550,0.0848302579834126,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.307025965504555,0.30239580165714475
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,6,378,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_06.pt,2300f89e8ba6936363acc71aa3146bf8dee118eeb1d706ea006407439c35c568,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_06.npz,4d68e195f3cc7fa9fb95049f81c05a281edafdbd28140b7d1bf6b1113198c1c9,0.08251910097897053,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3246803520563528,0.3138057269939616
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,7,441,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_07.pt,bf5866e15d72626659245eebea1a442272728f18a8bfe1df17727c0d1c49aeb1,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_07.npz,929663535b244d6c604e18472b027aead9d75e98ee9d8e08295ac7f0e990b0f7,0.08159808997879736,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.30864750046632716,0.30696661324373054
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,7,441,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_07.pt,bf5866e15d72626659245eebea1a442272728f18a8bfe1df17727c0d1c49aeb1,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_07.npz,4c773a1063ce3d38f10a72f316d9e4b33fd1891f6980f30f90f2e0421d8f8f70,0.08157388202380389,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3210927250908837,0.31124280122999637
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,8,504,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_08.pt,4dd2449cc7b596041cad4f2aa532b0d6d9482527a9e1da53d90c9b9cdf598c31,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_08.npz,6a68b4aca71d42efe3e0b79526882279970e534d566fa888de0c72ce7727cc78,0.08014284400269389,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3031881097448997,0.3049072394832537
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,8,504,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_08.pt,4dd2449cc7b596041cad4f2aa532b0d6d9482527a9e1da53d90c9b9cdf598c31,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_08.npz,a6be3d94b0bd00207eb5d69e2ca1c05ceece1a53d8ac3a32a70ce8483133426a,0.08723007998196408,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.32150559252356614,0.3164745734365999
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,9,567,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_09.pt,994c792d478408394bfeb5409b618688215bab2dafed4dd2443ad1c94080ca6b,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_09.npz,c32ab7fdeef74b11d96f681ead010ad7f072b8e58e00ebf33237468f3f8a6169,0.08170085999881849,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3096582479684682,0.30007774285924216
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,9,567,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_09.pt,994c792d478408394bfeb5409b618688215bab2dafed4dd2443ad1c94080ca6b,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_09.npz,ab5da1c25d459287daef5fc79cb3e7562c0f1506f97bae356fd627414c095f41,0.08058460502070375,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3224266204856645,0.3079534419152272
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,10,630,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_10.pt,fac15fc16794e50f16a0b877f74b14ab9d8cb9f20d99915e20a801b98a45ca90,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_10.npz,95bc6b1bd54f8d60d202c72b2eccdc4d90e8854580ae444894870ee5d70a40c6,0.08384199801366776,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.30232266271266933,0.3042486152457484
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,10,630,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_10.pt,fac15fc16794e50f16a0b877f74b14ab9d8cb9f20d99915e20a801b98a45ca90,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_10.npz,3a22fc4b6e79d3fcb8c23861397c11efda75d34b3a6807a92fbf1f61de976d06,0.08061293401988223,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.32002745386119513,0.30925182280455316
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,11,693,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_11.pt,132c24c9968524b081e2c283600200b94a51a3ca5ec04ecc18bd37671153c58a,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_11.npz,43637c189b626c92ff6a196bbe0d1b596e98e629247c86c4760745a311ad3b33,0.08121841700631194,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29680694228553717,0.2942023392880271
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,11,693,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_11.pt,132c24c9968524b081e2c283600200b94a51a3ca5ec04ecc18bd37671153c58a,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_11.npz,f0359914390ef5ac46c2bbea025374f1f72b282048c2de737dbff2a4e0155d8c,0.08092962900991552,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3140750802558323,0.3043521656651526
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,12,756,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_12.pt,97551d588e18eec273df364055031b5fce6c7f22308f10578e6b951122babcf5,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_12.npz,54a75d7fa519904f1b452498ee423ef5a5c157d4f147df1ca3b327f98d07bc3e,0.08396911501768045,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.297951860777559,0.29677181280932796
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,12,756,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_12.pt,97551d588e18eec273df364055031b5fce6c7f22308f10578e6b951122babcf5,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_12.npz,d8ba27925f1ed9c382a350ffc96b0db8e126cdf8c14efe6358c8bbaeb603b846,0.087869982002303,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3137067304170029,0.30427474068902727
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,13,819,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_13.pt,3bd77ab98b561850a3af5b9e1e4196e8f7b5878c5fe8207ce6a7025f85a436a5,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_13.npz,5a3a709fbfd401066b6b9ccf381b81192aa3e81a1873ca111af792342231e163,0.08425180200720206,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3005509910930376,0.29546606716952584
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,13,819,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_13.pt,3bd77ab98b561850a3af5b9e1e4196e8f7b5878c5fe8207ce6a7025f85a436a5,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_13.npz,e095e8bd37d1606187f03458520850ecabd08b4548e4cc24371d5a0de2c4626c,0.08497131601325236,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31095775998255726,0.301105337181375
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,14,882,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_14.pt,e1b7c71ee01f58178932e2044c3f5c8fb996a9df16d9cc5a99bff341ea606319,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_14.npz,cb45b6d14fe5d8af691c714777ce4a360000cb4c691546db5117c062f2ec931a,0.07951783301541582,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29513747279567504,0.2936698875751452
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,14,882,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_14.pt,e1b7c71ee01f58178932e2044c3f5c8fb996a9df16d9cc5a99bff341ea606319,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_14.npz,986752d03aaf49a7863597e1557a39aa177927c6079172e50fa97e1ba79de1e0,0.08261947400751524,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31059838529375305,0.30095079477887565
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,15,945,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_15.pt,ae171ea9d4f2fb4f064f4e58dd8b2966eeb4d01ce7e841b5bdfd6fda76dd9acb,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_15.npz,651009f2aba62c5529963b77f32eef05f037b37cb8954351e6b07abb07ed2213,0.08483413199428469,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29605613477590614,0.2940933779816596
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,15,945,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_15.pt,ae171ea9d4f2fb4f064f4e58dd8b2966eeb4d01ce7e841b5bdfd6fda76dd9acb,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_15.npz,5cdc7ee5660c34718446ffcdb91bfff2c0205e22b661c2e19f04253857e03fc5,0.08334650500910357,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3127735039776876,0.30227392431408895
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,16,1008,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_16.pt,7a6c0c55751fa356f16083e75fa66390f01d819fbaba2cdec353c6d2ae5610d9,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_16.npz,fd45b63cc1faafa99d8b14a63cf6a00e7cfc3e56f03de0b417d1db982f88bc0e,0.08257371501531452,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29475157041115513,0.2922124068695908
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,16,1008,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_16.pt,7a6c0c55751fa356f16083e75fa66390f01d819fbaba2cdec353c6d2ae5610d9,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_16.npz,5c6d0eb9e149a43e6ed6fa7cddf86c2ee90f1f522ca5ce5595e8241a706644dc,0.0841458109789528,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3090961106197586,0.29927195627126446
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,17,1071,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_17.pt,27b45392c08885a59f1405defd40febee315d524e22cd281495ccda28b56b547,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_17.npz,85836a200fe783c98c4d28ad472477a29361263265032c50a0d85427e117c8da,0.08639715000754222,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2943877898673297,0.2935680814813679
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,17,1071,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_17.pt,27b45392c08885a59f1405defd40febee315d524e22cd281495ccda28b56b547,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_17.npz,43eb366e23c1899c687ee7e39c693beeb2ef8a2909ad587c31a9888a64575e12,0.08594020101008937,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3097327724819247,0.3008932385582974
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,18,1134,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_18.pt,5dee91a3fc29c9a6fc70f9d7d461f3402d20ac1c679a2a002b34da392bcadd79,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_18.npz,32d098dcf3a7ce6a05fb6949f16603acef2f1d0c237044b4305015f9d6e71ad6,0.08398786399629898,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2938375156423777,0.29194545071486655
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,18,1134,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_18.pt,5dee91a3fc29c9a6fc70f9d7d461f3402d20ac1c679a2a002b34da392bcadd79,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_18.npz,fa1d5ba45571879742401fc4ee8c2aa2236b02826b11b670b8eaea929790fbbc,0.08355373499216512,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3088167261327268,0.2988614351893937
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,19,1197,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_19.pt,b5f7f3728eb9f97eeee3e18c2678c8a30736c47e5803e92ec904fa6cebc44d17,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_19.npz,14e156844675058dcc2846ee570ab80205c9d060a941d0586c02e0e71245d1d9,0.08667908899951726,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2931647417744586,0.29350623925371677
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,19,1197,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_19.pt,b5f7f3728eb9f97eeee3e18c2678c8a30736c47e5803e92ec904fa6cebc44d17,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_19.npz,ba136de10cf613208492213b0968c97df99916de5788364871b6678bbe510813,0.0789318019815255,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3094576497994713,0.3012420534352478
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,20,1260,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_20.pt,5371c9fc3dc216a252d988cf4870d5769a1390643569aecd1c40af3d6388d827,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_32_traffic_PRIOR_41002_0.0003_20.npz,6ad3573a7d276d3ca44d62f21de8492bfcb078657a04f444cd786811e0247b49,0.07905091700376943,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29487622936991825,0.2916741529720618
PRIOR,traffic,32_traffic_PRIOR_41002_0.0003,0.0003,32,,41002,20,1260,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/32_traffic_PRIOR_41002_0.0003_20.pt,5371c9fc3dc216a252d988cf4870d5769a1390643569aecd1c40af3d6388d827,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_32_traffic_PRIOR_41002_0.0003_20.npz,dc00d4a77110d2eefe7364c711554ce837b2015b535d142e4a97ba8b0b239e99,0.08087160001741722,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.30801471826677285,0.29842485669123436
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,0,0,V_FIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_00.pt,c80db84c30b7ca72bf70cbb19c493dd55289a3864d874486e3e5fab5dba44956,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_33_electricity_PRIOR_41000_0.001_00.npz,8913fb337bcb37f3048c920465050fc914438fab726aaabd4dda8d44c5648919,0.11279662698507309,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.848024961321334,0.7044639315070468
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,0,0,V_MIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_00.pt,c80db84c30b7ca72bf70cbb19c493dd55289a3864d874486e3e5fab5dba44956,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_33_electricity_PRIOR_41000_0.001_00.npz,917b04e67c711acdcc88c519c8c4d2e27f925a4ea444b2a0d9994ca74d4683b9,0.10931036598049104,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.8585666340216902,0.7106401899096901
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,1,64,V_FIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_01.pt,1b86bb2648922628e9a3f0940e00027b2ac8c0c3515329674f87547ebb3ad17a,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_33_electricity_PRIOR_41000_0.001_01.npz,605a66a865fced604f851542cd5f76ea3adcbecbd9517905dc4c40bc31ad81d6,0.10954869099077769,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.33505668330651306,0.39722458172888414
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,1,64,V_MIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_01.pt,1b86bb2648922628e9a3f0940e00027b2ac8c0c3515329674f87547ebb3ad17a,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_33_electricity_PRIOR_41000_0.001_01.npz,22258b3778429a05c6f826222f7c0976325c86b8f383c2ef56cbd699e93891c2,0.11030579498037696,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.3301276146468378,0.3972132731335251
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,2,128,V_FIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_02.pt,2503d67939ba34a818f0a8ed51904f41f42d356924d6efe410414e602ebe1329,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_33_electricity_PRIOR_41000_0.001_02.npz,79c01f9834ebf5a24a36b63d8c2f0be7ab601b6487db1e8337006d11eab4afac,0.1079507160175126,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.33118864789521507,0.40022154067099436
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,2,128,V_MIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_02.pt,2503d67939ba34a818f0a8ed51904f41f42d356924d6efe410414e602ebe1329,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_33_electricity_PRIOR_41000_0.001_02.npz,2982296fb909adf075b33e470b4d486f0c18380f2fb440e0f33715e430a1cefc,0.111722308996832,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.3172598180699191,0.3898788912521942
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,3,192,V_FIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_03.pt,1d08e336610851fadc3127e8dfc0abc22f5375e715c11f652fb3bc498c2bc4cd,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_33_electricity_PRIOR_41000_0.001_03.npz,031a8c9a2aafb57707cf2e466865ec83195b25024acbf94bea9c2a12e8a2f7fa,0.10548743401886895,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.3174054860870412,0.3904148387902816
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,3,192,V_MIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_03.pt,1d08e336610851fadc3127e8dfc0abc22f5375e715c11f652fb3bc498c2bc4cd,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_33_electricity_PRIOR_41000_0.001_03.npz,f8d9abd44a1a3d4101b26076ce4528e40a9bb7b248cbf2b443d93ff6c54862fc,0.11565245199017227,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.30670788154099127,0.38257096450367717
PRIOR,electricity,33_electricity_PRIOR_41000_0.001,0.001,33,electricity_41000_PRIOR,41000,4,256,V_FIXED,.cache/channel_attention_prior_20260916/01_electricity_41000_PRIOR_04.pt,59746ab223273c72d3b4487156b0afd0012bb79056a8bf7c6cca7514b8d44ca0,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_33_electricity_PRIOR_41000_0.001_04.npz,5a16f453eb66203bb2f92805e37c4dcfe5aa9a63c42a75cefdd0578385fc3011,0.10624648298835382,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.3145329909290569,0.3864802933559139
